datetime,매출금액
2021-01-01,170441970
2021-01-02,159810800
2021-01-03,122266000
2021-01-04,135696470
2021-01-05,133016160
2021-01-06,131394390
2021-01-07,126201660
2021-01-08,143368180
2021-01-09,147480650
2021-01-10,128053350
2021-01-11,130454410
2021-01-12,139676630
2021-01-13,139998360
2021-01-14,138900290
2021-01-15,162294090
2021-01-16,168621830
2021-01-17,132983110
2021-01-18,129721920
2021-01-19,134344110
2021-01-20,137544000
2021-01-21,151622680
2021-01-22,160298160
2021-01-23,174889540
2021-01-24,146938240
2021-01-25,146559860
2021-01-26,139908600
2021-01-27,143651980
2021-01-28,136306740
2021-01-29,154242600
2021-01-30,177022040
2021-01-31,141602660
2021-02-01,140129340
2021-02-02,138904480
2021-02-03,138206770
2021-02-04,137575770
2021-02-05,160711300
2021-02-06,182227340
2021-02-07,143336990
2021-02-08,141754230
2021-02-09,137438080
2021-02-10,162349940
2021-02-11,178053060
2021-02-12,213276210
2021-02-13,200538460
2021-02-14,160736340
2021-02-15,134999530
2021-02-16,132941810
2021-02-17,130762580
2021-02-18,139136920
2021-02-19,167079690
2021-02-20,193668230
2021-02-21,162735140
2021-02-22,155334310
2021-02-23,150288380
2021-02-24,149210570
2021-02-25,149935570
2021-02-26,177735140
2021-02-27,211530670
2021-02-28,225933780
2021-03-01,153587430
2021-03-02,144245800
2021-03-03,141553870
2021-03-04,144368080
2021-03-05,163933740
2021-03-06,166320340
2021-03-07,143269980
2021-03-08,143276430
2021-03-09,149523320
2021-03-10,151634540
2021-03-11,150876360
2021-03-12,157959340
2021-03-13,192539290
2021-03-14,167709340
2021-03-15,150662740
2021-03-16,151118870
2021-03-17,150467550
2021-03-18,151959130
2021-03-19,168971780
2021-03-20,176516010
2021-03-21,148252220
2021-03-22,144520140
2021-03-23,152030770
2021-03-24,153083720
2021-03-25,155525880
2021-03-26,179936950
2021-03-27,182426940
2021-03-28,153582590
2021-03-29,149454720
2021-03-30,153541020
2021-03-31,162841350
2021-04-01,159158750
2021-04-02,189206440
2021-04-03,183543530
2021-04-04,155174290
2021-04-05,161057650
2021-04-06,164218880
2021-04-07,162691000
2021-04-08,155479150
2021-04-09,185430340
2021-04-10,222418710
2021-04-11,186250860
2021-04-12,148503230
2021-04-13,158926850
2021-04-14,161261720
2021-04-15,163288330
2021-04-16,185509505
2021-04-17,209916815
2021-04-18,179740170
2021-04-19,166818810
2021-04-20,171443490
2021-04-21,171861490
2021-04-22,169205420
2021-04-23,191152700
2021-04-24,228055815
2021-04-25,189764550
2021-04-26,166404170
2021-04-27,163291720
2021-04-28,168082910
2021-04-29,164373870
2021-04-30,185280320
2021-05-01,202715380
2021-05-02,188618290
2021-05-03,179285430
2021-05-04,179572940
2021-05-05,185637278
2021-05-06,180932700
2021-05-07,185974975
2021-05-08,209300975
2021-05-09,185640190
2021-05-10,166885070
2021-05-11,174261140
2021-05-12,174451690
2021-05-13,179150350
2021-05-14,208942596
2021-05-15,216418731
2021-05-16,155548737
2021-05-17,165816288
2021-05-18,196044122
2021-05-19,202408340
2021-05-20,171358355
2021-05-21,190825820
2021-05-22,247289605
2021-05-23,201605295
2021-05-24,180208695
2021-05-25,167343270
2021-05-26,177575140
2021-05-27,159057290
2021-05-28,182840130
2021-05-29,218716685
2021-05-30,190909220
2021-05-31,168567100
2021-06-01,174074880
2021-06-02,181606940
2021-06-03,163242440
2021-06-04,210718850
2021-06-05,255326290
2021-06-06,211828470
2021-06-07,182437310
2021-06-08,177807390
2021-06-09,186025250
2021-06-10,180771000
2021-06-11,216690760
2021-06-12,258159270
2021-06-13,218703879
2021-06-14,190534220
2021-06-15,179879365
2021-06-16,183356040
2021-06-17,182055280
2021-06-18,214785115
2021-06-19,262469710
2021-06-20,216258940
2021-06-21,184841430
2021-06-22,175026320
2021-06-23,181231940
2021-06-24,193754900
2021-06-25,227266700
2021-06-26,251290490
2021-06-27,230990730
2021-06-28,194929030
2021-06-29,191958410
2021-06-30,192611610
2021-07-01,195301025
2021-07-02,232866507
2021-07-03,234725160
2021-07-04,188037210
2021-07-05,196987100
2021-07-06,193502440
2021-07-07,193672590
2021-07-08,183437655
2021-07-09,219333620
2021-07-10,249388980
2021-07-11,222383480
2021-07-12,200550590
2021-07-13,201551700
2021-07-14,206297830
2021-07-15,203052700
2021-07-16,236047800
2021-07-17,268960740
2021-07-18,236350965
2021-07-19,210245920
2021-07-20,200454285
2021-07-21,208481650
2021-07-22,208875850
2021-07-23,236128590
2021-07-24,263528960
2021-07-25,233691940
2021-07-26,219532425
2021-07-27,208808350
2021-07-28,219267615
2021-07-29,226025170
2021-07-30,250243050
2021-07-31,290742690
2021-08-01,255603860
2021-08-02,254727150
2021-08-03,243909338
2021-08-04,236759200
2021-08-05,243584290
2021-08-06,252750010
2021-08-07,269863840
2021-08-08,222817420
2021-08-09,209293110
2021-08-10,208414120
2021-08-11,218683530
2021-08-12,220865755
2021-08-13,247093090
2021-08-14,272538140
2021-08-15,281720010
2021-08-16,232186077
2021-08-17,200933790
2021-08-18,191691265
2021-08-19,194646330
2021-08-20,230100410
2021-08-21,233175920
2021-08-22,222913295
2021-08-23,189131530
2021-08-24,176428740
2021-08-25,191503460
2021-08-26,203041160
2021-08-27,220220090
2021-08-28,273728715
2021-08-29,216726020
2021-08-30,199172820
2021-08-31,173284310
2021-09-01,178438995
2021-09-02,195368575
2021-09-03,230564590
2021-09-04,265275350
2021-09-05,205278009
2021-09-06,187432220
2021-09-07,174743660
2021-09-08,192149595
2021-09-09,197202720
2021-09-10,234092200
2021-09-11,274978265
2021-09-12,222869640
2021-09-13,197885050
2021-09-14,210012130
2021-09-15,199079025
2021-09-16,201902420
2021-09-17,210659950
2021-09-18,268298240
2021-09-19,289101165
2021-09-20,278919350
2021-09-21,262672380
2021-09-22,212124240
2021-09-23,203285630
2021-09-24,212225940
2021-09-25,224727390
2021-09-26,200093040
2021-09-27,184214920
2021-09-28,182956880
2021-09-29,168589600
2021-09-30,196988160
2021-10-01,219703030
2021-10-02,272448200
2021-10-03,265278480
2021-10-04,193444610
2021-10-05,184505840
2021-10-06,175134320
2021-10-07,179560110
2021-10-08,206196040
2021-10-09,273554160
2021-10-10,277578970
2021-10-11,201874000
2021-10-12,190861030
2021-10-13,194526010
2021-10-14,196632680
2021-10-15,206814450
2021-10-16,241851965
2021-10-17,194208260
2021-10-18,184056510
2021-10-19,171950860
2021-10-20,183142740
2021-10-21,184598970
2021-10-22,207182380
2021-10-23,244787620
2021-10-24,209084655
2021-10-25,188231130
2021-10-26,181766420
2021-10-27,188165900
2021-10-28,187568530
2021-10-29,212351060
2021-10-30,250139750
2021-10-31,218694030
2021-11-01,185779390
2021-11-02,181229140
2021-11-03,184370660
2021-11-04,185435700
2021-11-05,213623830
2021-11-06,254802160
2021-11-07,204524750
2021-11-08,168749615
2021-11-09,175529720
2021-11-10,187287070
2021-11-11,199408120
2021-11-12,203469700
2021-11-13,231657920
2021-11-14,194639450
2021-11-15,177932260
2021-11-16,177298135
2021-11-17,174606405
2021-11-18,181387360
2021-11-19,217851360
2021-11-20,238795430
2021-11-21,193600540
2021-11-22,170177100
2021-11-23,162638790
2021-11-24,168632490
2021-11-25,171471010
2021-11-26,195253790
2021-11-27,228931860
2021-11-28,186182820
2021-11-29,175763890
2021-11-30,165983070
2021-12-01,168853750
2021-12-02,166793880
2021-12-03,194559660
2021-12-04,224368790
2021-12-05,179815640
2021-12-06,174444430
2021-12-07,170353595
2021-12-08,176326110
2021-12-09,174160710
2021-12-10,201155190
2021-12-11,226809810
2021-12-12,185946960
2021-12-13,172685790
2021-12-14,169431210
2021-12-15,177259420
2021-12-16,178508370
2021-12-17,192555445
2021-12-18,224382010
2021-12-19,172469310
2021-12-20,177887670
2021-12-21,177031600
2021-12-22,179647480
2021-12-23,178595700
2021-12-24,228501230
2021-12-25,250447350
2021-12-26,180940050
2021-12-27,186667350
2021-12-28,178203210
2021-12-29,190989720
2021-12-30,197808090
2021-12-31,277655450
2022-01-01,269345980
2022-01-02,181365090
2022-01-03,171688300
2022-01-04,173083600
2022-01-05,173625400
2022-01-06,176914030
2022-01-07,205226600
2022-01-08,232988450
2022-01-09,187350285
2022-01-10,183125920
2022-01-11,175208370
2022-01-12,175628400
2022-01-13,179760590
2022-01-14,206497910
2022-01-15,247401950
2022-01-16,188385060
2022-01-17,177443960
2022-01-18,179088410
2022-01-19,178060790
2022-01-20,175653240
2022-01-21,209800410
2022-01-22,239938070
2022-01-23,185511380
2022-01-24,175779210
2022-01-25,180096950
2022-01-26,192963240
2022-01-27,178367180
2022-01-28,199871030
2022-01-29,239533040
2022-01-30,240876010
2022-01-31,233384350
2022-02-01,224199510
2022-02-02,181644730
2022-02-03,185270530
2022-02-04,203326330
2022-02-05,208038370
2022-02-06,164132000
2022-02-07,175398480
2022-02-08,173215090
2022-02-09,173425920
2022-02-10,180315420
2022-02-11,209758440
2022-02-12,241777320
2022-02-13,191384060
2022-02-14,189319720
2022-02-15,176835290
2022-02-16,173829940
2022-02-17,178924490
2022-02-18,213121510
2022-02-19,242084040
2022-02-20,184754930
2022-02-21,185004510
2022-02-22,184177820
2022-02-23,181020220
2022-02-24,188158340
2022-02-25,222799480
2022-02-26,253799840
2022-02-27,237886320
2022-02-28,233155570
2022-03-01,191925030
2022-03-02,188602840
2022-03-03,191828960
2022-03-04,208034077
2022-03-05,218044600
2022-03-06,183617890
2022-03-07,184099860
2022-03-08,193959825
2022-03-09,197398870
2022-03-10,193869770
2022-03-11,213414220
2022-03-12,234280550
2022-03-13,184638198
2022-03-14,206027920
2022-03-15,192603510
2022-03-16,195089390
2022-03-17,182997560
2022-03-18,199178544
2022-03-19,211687310
2022-03-20,179962330
2022-03-21,184873340
2022-03-22,180921040
2022-03-23,186768890
2022-03-24,184776860
2022-03-25,211340430
2022-03-26,225842618
2022-03-27,203210720
2022-03-28,196634480
2022-03-29,193341910
2022-03-30,185409420
2022-03-31,193154240
2022-04-01,222812522
2022-04-02,260597700
2022-04-03,211438070
2022-04-04,196981400
2022-04-05,202080370
2022-04-06,198992630
2022-04-07,200355480
2022-04-08,238641280
2022-04-09,291150280
2022-04-10,249322460
2022-04-11,220246840
2022-04-12,217057560
2022-04-13,188670080
2022-04-14,194904960
2022-04-15,230114680
2022-04-16,276928450
2022-04-17,235251900
2022-04-18,207439530
2022-04-19,208631710
2022-04-20,217023270
2022-04-21,211225530
2022-04-22,238389670
2022-04-23,281050460
2022-04-24,244127380
2022-04-25,215618190
2022-04-26,214330410
2022-04-27,214861710
2022-04-28,208442000
2022-04-29,229966430
2022-04-30,276164260
2022-05-01,232066830
2022-05-02,212795590
2022-05-03,215178270
2022-05-04,248930290
2022-05-05,301074330
2022-05-06,308922900
2022-05-07,284723340
2022-05-08,223344640
2022-05-09,222677540
2022-05-10,220680230
2022-05-11,222921250
2022-05-12,221667990
2022-05-13,238617140
2022-05-14,289145650
2022-05-15,232136600
2022-05-16,217192660
2022-05-17,222089660
2022-05-18,225417940
2022-05-19,229664130
2022-05-20,270224350
2022-05-21,317122555
2022-05-22,255966820
2022-05-23,232207790
2022-05-24,237159370
2022-05-25,237300480
2022-05-26,229441780
2022-05-27,253594870
2022-05-28,318779715
2022-05-29,257152980
2022-05-30,219129940
2022-05-31,252704890
2022-06-01,260813360
2022-06-02,250974990
2022-06-03,272534210
2022-06-04,360580640
2022-06-05,330212250
2022-06-06,229173545
2022-06-07,221315220
2022-06-08,225427986
2022-06-09,216825770
2022-06-10,262383415
2022-06-11,304932910
2022-06-12,265991270
2022-06-13,231144540
2022-06-14,222490130
2022-06-15,216011130
2022-06-16,234131954
2022-06-17,276842480
2022-06-18,333814450
2022-06-19,270562010
2022-06-20,250313970
2022-06-21,239913270
2022-06-22,239902210
2022-06-23,212461730
2022-06-24,269212230
2022-06-25,333719450
2022-06-26,266645370
2022-06-27,223789060
2022-06-28,223797620
2022-06-29,212345520
2022-06-30,210229460
2022-07-01,265468820
2022-07-02,324449720
2022-07-03,269071200
2022-07-04,231259020
2022-07-05,230326260
2022-07-06,231454810
2022-07-07,224198200
2022-07-08,264854980
2022-07-09,325974020
2022-07-10,272001210
2022-07-11,226298890
2022-07-12,233509170
2022-07-13,205090920
2022-07-14,235315660
2022-07-15,261467930
2022-07-16,302301710
2022-07-17,260062110
2022-07-18,236323720
2022-07-19,231273810
2022-07-20,241076980
2022-07-21,223691520
2022-07-22,273832420
2022-07-23,300485360
2022-07-24,276594470
2022-07-25,268644270
2022-07-26,264000210
2022-07-27,275348710
2022-07-28,288374280
2022-07-29,325888100
2022-07-30,400362930
2022-07-31,343136510
2022-08-01,346957360
2022-08-02,319893620
2022-08-03,313460140
2022-08-04,316941460
2022-08-05,332364060
2022-08-06,354657750
2022-08-07,302323020
2022-08-08,249833430
2022-08-09,235875390
2022-08-10,250443580
2022-08-11,253799120
2022-08-12,312902910
2022-08-13,372458770
2022-08-14,370532760
2022-08-15,293126070
2022-08-16,271366130
2022-08-17,251445690
2022-08-18,260822210
2022-08-19,266072120
2022-08-20,326156440
2022-08-21,294991830
2022-08-22,252480600
2022-08-23,246187120
2022-08-24,242310560
2022-08-25,245133570
2022-08-26,292553440
2022-08-27,336432270
2022-08-28,294901240
2022-08-29,245775220
2022-08-30,214967120
2022-08-31,235354820
2022-09-01,253428880
2022-09-02,263415390
2022-09-03,300416380
2022-09-04,209688890
2022-09-05,192354820
2022-09-06,215585320
2022-09-07,232759130
2022-09-08,264046500
2022-09-09,325285210
2022-09-10,381034210
2022-09-11,330286960
2022-09-12,245939460
2022-09-13,243379880
2022-09-14,238283760
2022-09-15,243802040
2022-09-16,259742510
2022-09-17,298289090
2022-09-18,238775830
2022-09-19,224153440
2022-09-20,230547580
2022-09-21,229320060
2022-09-22,235586760
2022-09-23,259873670
2022-09-24,306110620
2022-09-25,247906800
2022-09-26,229365910
2022-09-27,236803620
2022-09-28,236272400
2022-09-29,243919210
2022-09-30,271275610
2022-10-01,350769760
2022-10-02,323004760
2022-10-03,233818740
2022-10-04,213210280
2022-10-05,221822710
2022-10-06,216069620
2022-10-07,244738490
2022-10-08,325503820
2022-10-09,300703120
2022-10-10,224938750
2022-10-11,229151890
2022-10-12,232462030
2022-10-13,231646610
2022-10-14,256019880
2022-10-15,302240530
2022-10-16,254080540
2022-10-17,231079780
2022-10-18,224069810
2022-10-19,223766340
2022-10-20,236524130
2022-10-21,259707500
2022-10-22,304852910
2022-10-23,241285690
2022-10-24,221544380
2022-10-25,228540290
2022-10-26,235718420
2022-10-27,231696710
2022-10-28,248811750
2022-10-29,291969770
2022-10-30,236229770
2022-10-31,225473750
2022-11-01,221770730
2022-11-02,218382670
2022-11-03,217724680
2022-11-04,239560110
2022-11-05,273391490
2022-11-06,225172260
2022-11-07,216464540
2022-11-08,218091000
2022-11-09,217706760
2022-11-10,235210410
2022-11-11,277931241
2022-11-12,283768175
2022-11-13,214692505
2022-11-14,209756940
2022-11-15,207519530
2022-11-16,206191900
2022-11-17,214883460
2022-11-18,248102080
2022-11-19,281177230
2022-11-20,230301050
2022-11-21,213741490
2022-11-22,206260000
2022-11-23,209621220
2022-11-24,236348560
2022-11-25,234938740
2022-11-26,268813400
2022-11-27,215532145
2022-11-28,227850470
2022-11-29,202317440
2022-11-30,197167190
2022-12-01,199853320
2022-12-02,247229840
2022-12-03,234083610
2022-12-04,195030190
2022-12-05,207055420
2022-12-06,186727780
2022-12-07,198716020
2022-12-08,197672060
2022-12-09,230764570
2022-12-10,259019150
2022-12-11,207928400
2022-12-12,205997580
2022-12-13,201207220
2022-12-14,190673250
2022-12-15,204973235
2022-12-16,225359420
2022-12-17,237768530
2022-12-18,194688570
2022-12-19,190401870
2022-12-20,197124650
2022-12-21,195883910
2022-12-22,191586560
2022-12-23,217604920
2022-12-24,259181900
2022-12-25,214550510
2022-12-26,204311370
2022-12-27,199866890
2022-12-28,208574690
2022-12-29,218485180
2022-12-30,257310900
2022-12-31,313583730
